No.,Temp,DO,PH,CONDUCTIVITY,BOD,NITRITE,FECAL_COLIFORM,TOTAL_COLIFORM,Wqi,Class,,,,,
995,0.771428571,0.640350877,0.721420644,0.000953587,0.00261927,0.004599816,4.69688E-06,5.57631E-06,34.57429355,1,,,,,
996,0.7,0.605263158,0.832408435,0.002369068,0.005238541,0.009199632,1.10083E-08,1.60441E-07,34.57664381,1,,,,,
997,0.715685714,0.578947368,0.860155383,0.002038292,0.008419083,0.004645814,5.50415E-08,3.9719E-07,34.5768832,1,,,,,
998,0.742857143,0.622807018,0.776914539,0.000998287,0.001870907,0.003127875,6.23804E-07,1.05265E-06,34.57947897,1,,,,,
999,0.8,0.596491228,0.76581576,0.001311182,0.001683817,0.002824287,1.12652E-09,3.13056E-06,34.58029,1,,,,,
1000,0.64,0.640350877,0.832408435,0.001221784,0.002245089,0.014535419,5.80358E-05,3.4264E-05,34.58194524,1,,,,,
1001,0.757142857,0.614035088,0.776914539,0.000834389,0.002057998,0.003955842,2.81813E-06,3.37513E-06,34.58225863,1,,,,,
1002,0.8,0.605263158,0.754716981,0.000923788,0.000748363,0.001931923,7.70581E-10,1.56919E-06,34.58441189,1,,,,,
1003,0.751428571,0.561403509,0.854605993,0.002279669,0.006735267,0.007083717,1.84939E-06,1.15831E-06,34.58587274,1,,,,,
1004,0.771428571,0.543859649,0.776914539,0.084273262,0.001683817,0.009659614,5.94448E-07,5.65457E-07,34.58748891,1,,,,,
1005,0.8,0.605263158,0.754716981,0.000655591,0.001870907,0.001389144,5.54084E-10,1.43614E-06,34.58921949,1,,,,,
1006,0.8,0.596491228,0.76581576,0.001698577,0.00261927,0.002115915,1.42374E-06,3.49253E-06,34.59052087,1,,,,,
1007,0.791828571,0.573947368,0.802330744,0.001942934,0.007509822,0.002824287,2.93555E-08,3.65884E-07,34.59116331,1,,,,,
1008,0.811428571,0.570175439,0.788013319,0.001370781,0.001870907,0.013275069,5.68762E-07,2.62576E-06,34.60416081,1,,,,,
1009,0.8,0.543859649,0.843507214,0.005661924,0.000935454,0.004599816,4.83631E-06,4.80991E-05,34.60844416,1,,,,,
1010,0.86,0.552631579,0.776914539,0.001564479,0.005238541,0.003403864,5.2106E-07,1.06243E-06,34.61200188,1,,,,,
1011,0.805714286,0.526315789,0.776914539,0.08297698,0.004115996,0.00625575,1.73564E-06,3.7058E-06,34.61578727,1,,,,,
1012,0.828571429,0.552631579,0.810210877,0.001102585,0.002245089,0.002667893,2.66034E-06,3.54731E-06,34.62002503,1,,,,,
1013,0.76,0.622807018,0.76581576,0.001072786,0.000935454,0.002299908,1.0201E-06,1.25418E-06,34.62061231,1,,,,,
1014,0.761914286,0.587719298,0.80654828,0.001381211,0.00249392,0.013275069,2.20166E-08,8.02206E-08,34.62228662,1,,,,,
1015,0.771428571,0.350877193,0.044395117,0.148223199,0.960710945,0.013275069,0.001126499,6.8481E-08,34.62963341,1,,,,,
1016,0.771428571,0.561403509,0.843507214,0.001624078,0.006361085,0.003863845,3.48596E-07,6.18285E-07,34.62964886,1,,,,,
1017,0.825714286,0.561403509,0.799112098,0.000938687,0.00243218,0.003679853,4.44001E-07,1.04678E-06,34.63124602,1,,,,,
1018,0.751428571,0.614035088,0.788013319,0.000446994,0.000935454,0.002943882,7.74251E-07,9.70473E-07,34.63134265,1,,,,,
1019,0.771428571,0.570175439,0.832408435,0.000417194,0.008512629,0.000459982,7.33887E-08,8.60904E-08,34.63247687,1,,,,,
1020,0.722857143,0.631578947,0.776914539,0.000879088,0.001122544,0.013275069,6.05457E-07,8.47207E-07,34.63263752,1,,,,,
1021,0.742857143,0.421052632,0.843507214,0.214944498,0.019457437,0.000919963,1.17422E-07,2.89577E-07,34.6332634,1,,,,,
1022,0.674285714,0.622807018,0.832408435,0.002816062,0.003554724,0.009199632,0.001126499,0.000980399,34.63634317,1,,,,,
1023,0.742857143,0.49122807,0.776914539,0.190255532,0.002245089,0.003771849,2.66034E-06,3.22839E-06,34.63770385,1,,,,,
1024,0.717142857,0.578947368,0.865704772,0.001415481,0.009167446,0.001839926,5.87109E-08,7.04376E-08,34.63962885,1,,,,,
1025,0.8,0.605263158,0.754716981,0.001892274,0.004490178,0.000919963,8.14614E-07,6.98506E-07,34.63983427,1,,,,,
1026,0.765714286,0.578947368,0.821309656,0.001415481,0.006922357,0.004875805,5.39407E-07,4.24582E-07,34.64357496,1,,,,,
1027,0.805714286,0.596491228,0.76581576,0.001013186,0.003180543,0.000919963,1.64758E-06,1.29136E-06,34.64654194,1,,,,,
1028,0.714285714,0.570175439,0.876803552,0.002905461,0.001122544,0.013275069,0.001126499,5.8698E-09,34.64761929,1,,,,,
1029,0.8,0.535087719,0.854605993,0.001787976,0.002544434,0.013275069,9.6873E-07,6.8481E-07,34.64852965,1,,,,,
1030,0.771428571,0.622807018,0.754716981,0.001326082,0.002245089,0.003679853,2.27505E-06,3.13056E-06,34.65108532,1,,,,,
1031,0.828571429,0.49122807,0.887902331,0.018848246,0.003985033,0.000919963,1.84573E-06,3.31252E-06,34.65293583,1,,,,,
1032,0.757142857,0.561403509,0.821309656,0.014944498,0.008044902,0.026586937,1.92278E-06,1.47332E-06,34.65379541,1,,,,,
1033,0.865714286,0.552631579,0.743618202,0.034493034,0.00243218,0.001563937,2.01819E-07,5.43935E-07,34.65973106,1,,,,,
1034,0.714285714,0.605263158,0.821309656,0.004797735,0.007015903,0.008969641,7.33887E-07,6.8481E-06,34.66388695,1,,,,,
1035,0.742857143,0.649122807,0.743618202,0.001311182,0.001927035,0.001379945,3.2658E-07,3.38492E-07,34.66778651,1,,,,,
1036,0.677142857,0.631578947,0.821309656,0.001519779,0.004115996,0.009199632,9.17358E-08,1.0957E-07,34.67297142,1,,,,,
1037,0.752371429,0.592105263,0.810210877,0.002522536,0.003118803,0.013275069,1.06414E-07,9.19602E-08,34.67422475,1,,,,,
1038,0.771428571,0.640350877,0.732519423,0.000849289,0.000748363,0.002299908,1.08982E-06,1.72768E-06,34.67455097,1,,,,,
1039,0.68,0.614035088,0.843507214,0.00293526,0.003367633,0.009199632,0.001126499,0.000980399,34.67462758,1,,,,,
1040,0.808571429,0.377192982,0.865704772,0.034373836,0.194200187,0.011315547,0.001126499,3.55514E-06,34.67612342,1,,,,,
1041,0.66,0.631578947,0.799112098,0.001847575,0.012909261,0.041398344,1.27696E-06,1.08004E-06,34.68214523,1,,,,,
1042,0.765714286,0.587719298,0.810210877,0.001936974,0.006361085,0.00524379,4.88035E-07,6.22199E-07,34.6835739,1,,,,,
1043,0.66,0.622807018,0.832408435,0.001951874,0.004115996,0.029438822,8.76995E-07,8.08075E-07,34.6848218,1,,,,,
1044,0.742857143,0.587719298,0.832408435,0.001340982,0.002993452,0.008279669,7.30217E-07,9.25471E-07,34.68587066,1,,,,,
1045,0.714285714,0.675438596,0.732519423,0.000461894,0.000561272,0.001379945,1.79802E-06,2.54358E-06,34.68645697,1,,,,,
1046,0.697142857,0.631578947,0.810210877,0.004097445,0.002806361,0.000919963,1.46777E-08,1.33049E-07,34.68809026,1,,,,,
1047,0.822857143,0.552631579,0.776914539,0.041108545,0.00261927,0.002023919,3.53366E-06,2.73924E-06,34.69062136,1,,,,,
1048,0.742857143,0.587719298,0.8190899,0.004969083,0.007202993,0.01448942,2.01085E-06,2.16204E-05,34.69295675,1,,,,,
1049,0.8,0.578947368,0.788013319,0.001132385,0.003554724,0.013275069,0.001126499,3.30665E-07,34.69313899,1,,,,,
1050,0.771428571,0.640350877,0.732519423,0.001400581,0.002376052,0.001563937,2.67869E-07,2.9349E-07,34.69682011,1,,,,,
1051,0.708571429,0.649122807,0.776914539,0.001117485,0.002993452,0.000459982,2.86216E-07,2.30879E-07,34.69844691,1,,,,,
1052,0.771428571,0.561403509,0.843507214,0.002264769,0.005986904,0.008831647,2.27505E-07,2.77837E-07,34.6988026,1,,,,,
1053,0.771428571,0.605263158,0.788013319,0.001057886,0.000935454,0.002391904,4.58679E-07,4.81323E-07,34.69976221,1,,,,,
1054,0.742857143,0.578947368,0.843507214,0.003114058,0.006361085,0.00625575,3.55935E-07,4.75454E-07,34.70020763,1,,,,,
1055,0.715685714,0.578947368,0.86681465,0.008987559,0.005004677,0.002419503,1.46777E-07,3.7371E-07,34.7026274,1,,,,,
1056,0.771428571,0.631578947,0.743618202,0.004812635,0.002993452,0.000919963,3.44927E-07,3.26752E-07,34.71534128,1,,,,,
1057,0.771428571,0.649122807,0.721420644,0.001057886,0.002806361,0.001103956,3.59605E-07,3.69797E-07,34.72676679,1,,,,,
1058,0.794285714,0.605263158,0.76581576,0.001996573,0.002057998,0.003679853,9.13689E-07,1.03895E-06,34.72690155,1,,,,,
1059,0.857142857,0.526315789,0.832408435,0.001072786,0.002993452,0.001839926,1.83288E-05,1.8621E-05,34.72699182,1,,,,,
1060,0.774285714,0.596491228,0.799112098,0.001564479,0.001122544,0.003587856,4.40332E-06,4.68019E-06,34.72793746,1,,,,,
1061,0.828571429,0.570175439,0.76581576,0.02518066,0.002806361,0.000919963,2.03654E-06,2.60423E-06,34.73368859,1,,,,,
1062,0.742857143,0.614035088,0.799112098,0.001177084,0.001496726,0.005703772,1.02377E-06,1.24635E-06,34.73382349,1,,,,,
1063,0.742857143,0.649122807,0.743618202,0.005423527,0.002993452,0.000919963,3.33918E-07,2.9349E-07,34.74113589,1,,,,,
1064,0.8,0.596491228,0.776914539,0.000879088,0.00243218,0.002943882,2.37779E-06,4.43561E-06,34.74440352,1,,,,,
1065,0.768571429,0.578947368,0.821309656,0.001936974,0.009354537,0.006807728,2.45852E-07,3.09143E-07,34.7486371,1,,,,,
1066,0.774285714,0.578947368,0.821309656,0.001817775,0.006735267,0.004231831,6.31143E-07,7.06332E-07,34.75012762,1,,,,,
1067,0.771428571,0.535087719,0.887902331,0.007598897,0.002057998,0.006623735,2.87684E-06,3.07577E-06,34.75040352,1,,,,,
1068,0.7,0.587719298,0.854605993,0.002100872,0.006173994,0.027598896,1.46777E-08,1.76094E-07,34.75455531,1,,,,,
1069,0.714285714,0.675438596,0.699223085,0.00372495,0.003928906,0.035694572,6.60498E-07,6.37851E-07,34.75537775,1,,,,,
1070,0.714285714,0.526315789,0.810210877,0.131684422,0.010439663,0.006439742,5.13721E-08,6.06546E-08,34.75583483,1,,,,,
1071,0.8,0.596491228,0.76581576,0.001147285,0.001683817,0.016559338,7.88928E-07,9.19602E-07,34.7561294,1,,,,,
1072,0.708571429,0.587719298,0.865704772,0.003203457,0.004677268,0.007635695,7.33887E-09,9.97866E-08,34.76096539,1,,,,,
1073,0.8,0.543859649,0.854605993,0.002622365,0.006548176,0.001839926,1.95214E-06,1.15831E-06,34.76390749,1,,,,,
1074,0.82,0.605263158,0.743618202,0.001117485,0.004677268,0.003679853,1.93012E-06,1.37158E-06,34.76748453,1,,,,,
1075,0.828571429,0.666666667,0.632630411,0.001638978,0.002057998,0.013275069,0.001126499,1.0683E-06,34.76761366,1,,,,,
1076,0.78,0.543859649,0.865704772,0.002458467,0.003928906,0.013275069,1.03478E-06,6.65244E-07,34.77123811,1,,,,,
1077,0.771428571,0.666666667,0.699223085,0.000581092,0.000935454,0.001839926,3.81621E-06,5.06368E-06,34.77246287,1,,,,,
1078,0.697142857,0.631578947,0.810210877,0.00147508,0.004115996,0.009199632,9.54053E-08,1.11526E-07,34.77346115,1,,,,,
1079,0.828571429,0.605263158,0.732519423,0.002294569,0.003554724,0.007635695,6.23804E-08,3.38492E-07,34.77389137,1,,,,,
1080,0.825714286,0.543859649,0.821309656,0.00445504,0.009541628,0.00873965,7.66912E-07,7.84596E-07,34.78310424,1,,,,,
1081,0.804085714,0.615175439,0.744950055,0.00225583,0.00261927,0.003652254,9.61392E-07,9.48951E-07,34.78663644,1,,,,,
1082,0.714285714,0.657894737,0.76581576,0.000506593,0.001683817,0.001287948,4.03638E-07,5.00889E-07,34.7902962,1,,,,,
1083,0.783342857,0.639122807,0.730965594,0.001235193,0.002003742,0.002143514,8.14614E-07,9.19602E-07,34.80188244,1,,,,,
1084,0.828571429,0.616929825,0.725083241,0.002105342,0.000997194,0.00124195,7.08201E-07,1.44788E-06,34.80272859,1,,,,,
1085,0.828571429,0.578947368,0.76581576,0.003873948,0.0101029,0.009199632,6.23804E-08,1.037E-07,34.80702533,1,,,,,
1086,0.685714286,0.675438596,0.754716981,0.001594278,0.009728718,0.003551058,1.4164E-09,4.06973E-07,34.80927745,1,,,,,
1087,0.828571429,0.587719298,0.76581576,0.003367355,0.004115996,0.001839926,4.40332E-08,7.43508E-08,34.81168818,1,,,,,
1088,0.657142857,0.640350877,0.843507214,0.002383968,0.003554724,0.000551978,1.17422E-07,1.74137E-07,34.81714815,1,,,,,
1089,0.742857143,0.587719298,0.843507214,0.002413767,0.006173994,0.001471941,3.30249E-07,4.87193E-07,34.81815935,1,,,,,
1090,0.742857143,0.605263158,0.810210877,0.003412054,0.007109448,0.00625575,3.96299E-07,5.02846E-07,34.82087944,1,,,,,
1091,0.728571429,0.552631579,0.875138735,0.01335767,0.028063611,0.003863845,1.10083E-08,1.9566E-08,34.82416571,1,,,,,
1092,0.828571429,0.614035088,0.710321865,0.006406914,0.004490178,0.013275069,0.001126499,3.42405E-07,34.82454659,1,,,,,
1093,0.761914286,0.555526316,0.807658158,0.008075691,0.0101029,0.066117755,5.50415E-08,4.05016E-07,34.82668647,1,,,,,
1094,0.837142857,0.578947368,0.776914539,0.000879088,0.002057998,0.002483901,2.93555E-08,2.21096E-07,34.82807829,1,,,,,
1095,0.831428571,0.561403509,0.799112098,0.001519779,0.001870907,0.013275069,5.02712E-07,2.39292E-06,34.83110975,1,,,,,
1096,0.715685714,0.596491228,0.852386238,0.001835655,0.008372311,0.003679853,4.40332E-08,4.61757E-07,34.83685603,1,,,,,
1097,0.715685714,0.552631579,0.861265261,0.003476123,0.020252572,0.052042318,0.001126499,0.000980399,34.84214389,1,,,,,
1098,0.754285714,0.649122807,0.743618202,0.000819489,0.001309635,0.004691812,1.03111E-06,2.12878E-06,34.84275267,1,,,,,
1099,0.722857143,0.605263158,0.832408435,0.000804589,0.001122544,0.013275069,1.17055E-06,3.19513E-06,34.84326023,1,,,,,
1100,0.785714286,0.552631579,0.843507214,0.003114058,0.008231993,0.017111316,1.76133E-07,1.91747E-07,34.84350083,1,,,,,
1101,0.834285714,0.631578947,0.699223085,0.00148998,0.002806361,0.000919963,2.91426E-05,2.65608E-05,34.84359589,1,,,,,
1102,0.821428571,0.581842105,0.784350721,0.003531252,0.001184284,0.004139834,1.2366E-06,1.56528E-06,34.84451912,1,,,,,
1103,0.8,0.578947368,0.810210877,0.001042986,0.00261927,0.003587856,3.07499E-06,3.66862E-06,34.84633828,1,,,,,
1104,0.8,0.587719298,0.799112098,0.001415481,0.00261927,0.000919963,6.60498E-08,4.30452E-08,34.85254491,1,,,,,
1105,0.788571429,0.543859649,0.854605993,0.004708336,0.00243218,0.022171113,1.10083E-08,6.10459E-07,34.85319424,1,,,,,
1106,0.828571429,0.552631579,0.810210877,0.005751322,0.01272217,0.001839926,0.001126499,0.000980399,34.85474514,1,,,,,
1107,0.728571429,0.605263158,0.832408435,0.003441854,0.001496726,0.005059798,3.66943E-06,3.37513E-06,34.85727749,1,,,,,
1108,0.765714286,0.587719298,0.821309656,0.001936974,0.005986904,0.006899724,1.65125E-07,2.42618E-07,34.85828137,1,,,,,
1109,0.677142857,0.631578947,0.788013319,0.001594278,0.01253508,0.051149954,1.11184E-06,9.31341E-07,34.86357367,1,,,,,
1110,0.8,0.596491228,0.788013319,0.000163898,0.003086997,0.000643974,8.07275E-08,6.45678E-08,34.87124956,1,,,,,
1111,0.851428571,0.578947368,0.76581576,0.001147285,0.002993452,0.002667893,9.6873E-07,1.47919E-06,34.8750054,1,,,,,
1112,0.742857143,0.605263158,0.810210877,0.003754749,0.008101029,0.009199632,1.18156E-06,1.67876E-06,34.87863415,1,,,,,
1113,0.834285714,0.535087719,0.843507214,0.004186843,0.002245089,0.006439742,1.40906E-06,1.40484E-06,34.87959194,1,,,,,
1114,0.771428571,0.587719298,0.821309656,0.001534679,0.007296539,0.002023919,2.34844E-07,1.26005E-06,34.88161172,1,,,,,
1115,0.771428571,0.649122807,0.732519423,0.000953587,0.001309635,0.002667893,1.0568E-06,2.78815E-06,34.88263891,1,,,,,
1116,0.714285714,0.649122807,0.732519423,0.027840274,0.01272217,0.013275069,0.001126499,0.000980399,34.88371474,1,,,,,
1117,0.851428571,0.587719298,0.754716981,0.001236683,0.002245089,0.001563937,7.85259E-06,6.96354E-06,34.88662568,1,,,,,
1118,0.742857143,0.587719298,0.76581576,0.082053192,0.001122544,0.002575897,1.58886E-06,1.39897E-06,34.891615,1,,,,,
1119,0.828571429,0.622807018,0.721420644,0.000893988,0.003180543,0.001195952,1.07368E-05,1.59717E-05,34.89208545,1,,,,,
1120,0.628571429,0.684210526,0.788013319,0.000655591,0.002993452,0.024103036,5.50415E-08,6.45678E-08,34.8925533,1,,,,,
1121,0.777142857,0.631578947,0.754716981,0.001042986,0.003367633,0.000827967,2.86216E-07,2.89577E-07,34.89350846,1,,,,,
1122,0.797142857,0.614035088,0.76581576,0.000953587,0.002057998,0.000827967,6.02154E-06,5.5587E-06,34.90448762,1,,,,,
1123,0.828571429,0.552631579,0.832408435,0.000461894,0.002993452,0.000551978,5.37939E-06,8.34881E-06,34.91041618,1,,,,,
1124,0.8,0.596491228,0.788013319,0.001117485,0.001496726,0.004599816,2.54292E-06,2.28726E-06,34.91481822,1,,,,,
1125,0.86,0.526315789,0.843507214,0.00148998,0.002245089,0.001563937,1.88205E-05,1.19079E-05,34.91488833,1,,,,,
1126,0.802857143,0.552631579,0.843507214,0.002771363,0.008606174,0.005519779,4.77026E-08,6.06546E-08,34.91559798,1,,,,,
1127,0.771428571,0.614035088,0.788013319,0.00144528,0.001496726,0.003219871,1.65125E-07,1.50658E-07,34.91823041,1,,,,,
1128,0.78,0.631578947,0.754716981,0.000521493,0.002057998,0.002207912,1.88242E-06,6.81484E-06,34.9217325,1,,,,,
1129,0.717142857,0.649122807,0.776914539,0.000521493,0.000187091,0.013275069,6.05457E-07,8.00249E-07,34.92682145,1,,,,,
1130,0.8,0.649122807,0.710321865,0.001162184,0.002245089,0.001103956,1.02744E-06,1.40875E-06,34.93289145,1,,,,,
1131,0.631428571,0.675438596,0.799112098,0.000923788,0.002993452,0.027598896,9.90747E-08,1.15439E-07,34.94412844,1,,,,,
1132,0.825714286,0.605263158,0.743618202,0.000983387,0.003367633,0.013275069,3.41257E-07,4.01103E-07,34.9454773,1,,,,,
1133,0.771428571,0.614035088,0.732519423,0.052804887,0.002806361,0.003403864,7.63242E-07,8.51121E-07,34.94698094,1,,,,,
1134,0.571428571,0.710526316,0.799112098,0.003292856,0.0101029,0.017939282,7.81589E-07,7.29812E-07,34.95262033,1,,,,,
1135,0.8,0.596491228,0.790233074,0.002567235,0.003223573,0.001821527,2.27505E-07,5.53718E-07,34.957662,1,,,,,
1136,0.8,0.596491228,0.76581576,0.025121061,0.00261927,0.002299908,8.65986E-07,2.39292E-06,34.95792452,1,,,,,
1137,0.8,0.614035088,0.754716981,0.007494599,0.002993452,0.006071757,3.541E-06,4.70366E-06,34.96639048,1,,,,,
1138,0.814285714,0.614035088,0.746392897,0.00740967,0.002946679,0.00124195,7.17741E-06,1.06146E-05,34.96836279,1,,,,,
1139,0.797142857,0.631578947,0.743618202,0.001326082,0.001683817,0.000551978,3.05297E-06,3.90537E-06,34.97152532,1,,,,,
1140,0.754285714,0.605263158,0.821309656,0.001668777,0.000935454,0.003219871,1.83472E-07,1.31092E-07,34.97305716,1,,,,,
1141,0.742857143,0.587719298,0.854605993,0.002071072,0.005799813,0.002023919,4.5134E-07,5.8698E-07,34.97319824,1,,,,,
1142,0.778571429,0.598684211,0.790788013,0.00445951,0.006860617,0.014029439,1.15954E-06,1.50854E-06,34.97572449,1,,,,,
1143,0.8,0.649122807,0.699223085,0.00223497,0.011225444,0.005648574,2.25303E-09,5.26325E-07,34.9783467,1,,,,,
1144,0.737142857,0.631578947,0.799112098,0.000610892,0.001309635,0.001839926,1.61822E-06,1.28744E-06,34.98527999,1,,,,,
1145,0.851428571,0.535087719,0.843507214,0.000640691,0.003367633,0.000551978,2.44678E-05,1.86933E-05,34.98701276,1,,,,,
1146,0.802857143,0.578947368,0.788013319,0.029903896,0.00243218,0.001839926,1.30632E-06,1.53593E-06,34.99070661,1,,,,,
1147,0.788571429,0.561403509,0.854605993,0.00148998,0.001122544,0.008279669,2.05488E-07,1.72181E-07,34.9912566,1,,,,,
1148,0.715685714,0.649122807,0.776914539,0.001226253,0.003792329,0.013275069,0.001126499,8.60904E-08,34.99377939,1,,,,,
1149,0.791428571,0.614035088,0.776914539,0.000536393,0.002057998,0.001839926,1.01276E-06,1.05852E-06,34.99536662,1,,,,,
1150,0.862857143,0.605263158,0.721420644,0.000923788,0.00261927,0.005519779,3.66943E-08,2.09356E-07,34.9984,1,,,,,
1151,0.714285714,0.578947368,0.887902331,0.00224987,0.001833489,0.013275069,0.001126499,1.17396E-08,34.99977861,1,,,,,
1152,0.828571429,0.596491228,0.76581576,0.003590852,0.004677268,0.000919963,5.13721E-08,9.39168E-08,35.00490799,1,,,,,
1153,0.8,0.535087719,0.841287458,0.007300901,0.02666043,0.022309108,1.78885E-05,5.38065E-05,35.00637158,1,,,,,
1154,0.714285714,0.587719298,0.876803552,0.002011473,0.000748363,0.013275069,0.001126499,5.8698E-09,35.01567353,1,,,,,
1155,0.828571429,0.587719298,0.776914539,0.006868807,0.004677268,0.000919963,6.23804E-08,9.97866E-08,35.02088125,1,,,,,
1156,0.82,0.596491228,0.754716981,0.006719809,0.017586529,0.005059798,8.07275E-08,1.13483E-07,35.02198243,1,,,,,
1157,0.742857143,0.614035088,0.821309656,0.001072786,0.001870907,0.00349586,1.82004E-06,1.75507E-06,35.02599385,1,,,,,
1158,0.714285714,0.614035088,0.843507214,0.001653878,0.002993452,0.006163753,3.96666E-06,5.36695E-06,35.03182921,1,,,,,
1159,0.845714286,0.605263158,0.743618202,0.000938687,0.001683817,0.001931923,2.53558E-06,2.21487E-06,35.03319843,1,,,,,
1160,0.715685714,0.552631579,0.844617092,0.002506146,0.01272217,0.09475621,0.001126499,0.000980399,35.03634507,1,,,,,
1161,0.714285714,0.587719298,0.876803552,0.002801162,0.001927035,0.013275069,0.001126499,1.56528E-08,35.04481854,1,,,,,
1162,0.737142857,0.5,0.832408435,0.013499218,0.044901777,0.130450782,2.88528E-05,3.44851E-05,35.05039089,1,,,,,
1163,0.742857143,0.587719298,0.854605993,0.002175371,0.005612722,0.008187672,1.10083E-07,1.42832E-07,35.0521926,1,,,,,
1164,0.762857143,0.552631579,0.876803552,0.004857334,0.004677268,0.021343146,7.33887E-09,1.38919E-07,35.05365829,1,,,,,
1165,0.811428571,0.552631579,0.843507214,0.012366833,0.003367633,0.002207912,2.70804E-06,3.95233E-06,35.05866275,1,,,,,
1166,0.768571429,0.587719298,0.832408435,0.001787976,0.006735267,0.006715731,3.11902E-07,4.42191E-07,35.05992349,1,,,,,
1167,0.8,0.552631579,0.841287458,0.005658944,0.01253508,0.01448942,6.01787E-06,9.7106E-06,35.06452282,1,,,,,
1168,0.8,0.640350877,0.732519423,0.000536393,0.001122544,0.003771849,1.11551E-06,2.06617E-06,35.06519429,1,,,,,
1169,0.8,0.605263158,0.788013319,0.000938687,0.001683817,0.001471941,5.57754E-07,6.57417E-07,35.06770747,1,,,,,
1170,0.828571429,0.578947368,0.788013319,0.00372495,0.002806361,0.013275069,2.71538E-07,1.06439E-06,35.07050709,1,,,,,
1171,0.771428571,0.614035088,0.799112098,0.000849289,0.001122544,0.004231831,7.76819E-06,6.96158E-06,35.07545108,1,,,,,
1172,0.757142857,0.631578947,0.788013319,0.00077479,0.001122544,0.001379945,1.09349E-06,1.34418E-06,35.0803631,1,,,,,
1173,0.814285714,0.605263158,0.776914539,0.001251583,0.001683817,0.000735971,1.10083E-06,1.57115E-06,35.09001177,1,,,,,
1174,0.715685714,0.614035088,0.82463929,0.002036803,0.016263798,0.013275069,0.001126499,4.93063E-07,35.09169338,1,,,,,
1175,0.817142857,0.606754386,0.77136515,0.002762423,0.000873714,0.001030359,6.05457E-07,8.47207E-07,35.09654932,1,,,,,
1176,0.828571429,0.627192982,0.728079911,0.002100872,0.002057998,0.002299908,8.07275E-08,1.42832E-07,35.10093873,1,,,,,
1177,0.768571429,0.596491228,0.821309656,0.001922074,0.005986904,0.007911684,1.87141E-07,2.60228E-07,35.10196368,1,,,,,
1178,0.828571429,0.570175439,0.810210877,0.001877375,0.005612722,0.005427783,4.84365E-07,5.55674E-07,35.10333819,1,,,,,
1179,0.631428571,0.552631579,0.832408435,0.161290323,0.005425631,0.01775529,1.83472E-08,1.97617E-07,35.11459007,1,,,,,
1180,0.742857143,0.614035088,0.821309656,0.003352455,0.007109448,0.002391904,5.57754E-07,7.33725E-07,35.12199414,1,,,,,
1181,0.8,0.631578947,0.743618202,0.006779408,0.002057998,0.002575897,8.99011E-07,1.47332E-06,35.12520333,1,,,,,
1182,0.794285714,0.622807018,0.76581576,0.001117485,0.001122544,0.006715731,1.10083E-06,1.1407E-06,35.1266007,1,,,,,
1183,0.782857143,0.622807018,0.776914539,0.001340982,0.001122544,0.005887764,1.24027E-06,1.22287E-06,35.12946483,1,,,,,
1184,0.8,0.605263158,0.788013319,0.003873948,0.003330215,0.001195952,4.03638E-07,3.9132E-07,35.13338429,1,,,,,
1185,0.761914286,0.649122807,0.747280799,0.005130001,0.003180543,0.008279669,1.21091E-07,3.13056E-07,35.13462853,1,,,,,
1186,0.811428571,0.605263158,0.776914539,0.003516353,0.003554724,0.002299908,3.04563E-07,3.07186E-07,35.1352227,1,,,,,
1187,0.714285714,0.614035088,0.854605993,0.001653878,0.004115996,0.000735971,1.9448E-07,2.56314E-07,35.13585048,1,,,,,
1188,0.828571429,0.552631579,0.843507214,0.002443567,0.005238541,0.000919963,1.62189E-06,1.12896E-06,35.13662704,1,,,,,
1189,0.715685714,0.552631579,0.876803552,0.027840274,0.034050514,0.013275069,0.001126499,0.000980399,35.13746321,1,,,,,
1190,0.637142857,0.631578947,0.887902331,0.003918647,0.006922357,0.005795768,2.431E-05,2.88109E-05,35.13858786,1,,,,,
1191,0.771428571,0.596491228,0.832408435,0.001773076,0.000748363,0.001655934,1.75399E-06,1.79616E-06,35.13925414,1,,,,,
1192,0.771428571,0.640350877,0.76581576,0.000908888,0.001309635,0.000827967,5.24729E-06,8.58556E-06,35.1401302,1,,,,,
1193,0.742857143,0.614035088,0.743618202,0.079579826,0.002057998,0.003403864,5.79771E-07,1.03308E-06,35.14105447,1,,,,,
1194,0.714285714,0.640350877,0.810210877,0.002339268,0.003867166,0.005059798,5.61423E-07,6.80897E-07,35.14592039,1,,,,,
1195,0.8,0.622807018,0.76581576,0.000670491,0.002245089,0.002667893,1.65491E-06,3.201E-06,35.1573246,1,,,,,
1196,0.8,0.605263158,0.788013319,0.002175371,0.003741815,0.004655014,1.85673E-09,7.43508E-08,35.15770749,1,,,,,
1197,0.8,0.578947368,0.821309656,0.001668777,0.002245089,0.013275069,0.001126499,1.78051E-07,35.15845124,1,,,,,
1198,0.771428571,0.596491228,0.832408435,0.000923788,0.002806361,0.002033119,8.10945E-10,1.74529E-06,35.16028052,1,,,,,
1199,0.791428571,0.587719298,0.821309656,0.001862475,0.006922357,0.003679853,1.88609E-06,1.60441E-06,35.16265498,1,,,,,
1200,0.985714286,0.429824561,0.887902331,0.007598897,0.002245089,0.003219871,1.46777E-08,1.56528E-08,35.1677503,1,,,,,
1201,0.8,0.622807018,0.76581576,0.000789689,0.00261927,0.003376265,1.34668E-09,1.23657E-06,35.17369296,1,,,,,
